ens_gene,target_id
LOC111254735,XM_022815888.1
LOC111254735,XM_022815887.1
LOC111254734,XM_022815885.1
LOC111254734,XM_022815886.1
LOC111254733,XM_022815883.1
LOC111254733,XM_022815882.1
LOC111254534,XM_022815474.1
LOC111254534,XM_022815472.1
LOC111254534,XM_022815473.1
LOC111254535,XM_022815479.1
LOC111254535,XM_022815477.1
LOC111254535,XM_022815478.1
LOC111254535,XM_022815476.1
LOC111254535,XM_022815480.1
LOC111254535,XM_022815475.1
LOC111254655,XM_022815725.1
LOC111254655,XM_022815726.1
LOC111254805,XM_022816040.1
LOC111254805,XM_022816039.1
LOC111254805,XM_022816038.1
LOC111253737,XM_022813608.1
LOC111253737,XM_022813610.1
LOC111253737,XM_022813609.1
LOC111253737,XM_022813612.1
LOC111253737,XM_022813615.1
LOC111253737,XM_022813611.1
LOC111253737,XM_022813614.1
LOC111253736,XM_022813607.1
LOC111253736,XM_022813606.1
LOC111253736,XM_022813605.1
LOC111254680,XM_022815779.1
LOC111254680,XM_022815778.1
LOC111254680,XM_022815780.1
LOC111254679,XM_022815777.1
LOC111254678,XM_022815770.1
LOC111254678,XM_022815772.1
LOC111254678,XM_022815771.1
LOC111254678,XM_022815769.1
LOC111254678,XM_022815774.1
LOC111254678,XM_022815776.1
LOC111254678,XM_022815775.1
LOC111254681,XM_022815783.1
LOC111254681,XM_022815782.1
LOC111254681,XM_022815781.1
LOC111254681,XM_022815784.1
LOC111254681,XM_022815785.1
LOC111254189,XM_022814782.1
LOC111254189,XM_022814783.1
LOC111254189,XM_022814788.1
LOC111254189,XM_022814781.1
LOC111254189,XM_022814790.1
LOC111254189,XM_022814785.1
LOC111254189,XM_022814786.1
LOC111254189,XM_022814787.1
LOC111254189,XM_022814784.1
LOC111254413,XM_022815237.1
LOC111254413,XM_022815238.1
LOC111254413,XM_022815236.1
LOC111253703,XM_022813500.1
LOC111253703,XM_022813501.1
LOC111253703,XM_022813502.1
LOC111254061,XM_022814534.1
LOC111254061,XM_022814535.1
LOC111254061,XM_022814533.1
LOC111254227,XM_022814849.1
LOC111254227,XM_022814850.1
LOC111254227,XM_022814851.1
LOC111253764,XM_022813683.1
LOC111253766,XM_022813684.1
LOC111254650,XM_022815714.1
LOC111254623,XM_022815674.1
LOC111254623,XM_022815673.1
LOC111254623,XM_022815675.1
LOC111253906,XM_022814125.1
LOC111253906,XM_022814124.1
LOC111253906,XM_022814127.1
LOC111253906,XM_022814126.1
LOC111254783,XM_022815992.1
LOC111253953,XM_022814238.1
LOC111253954,XM_022814240.1
LOC111253954,XM_022814241.1
LOC111253955,XM_022814242.1
LOC111254485,XM_022815378.1
LOC111254485,XM_022815379.1
LOC111254485,XM_022815380.1
LOC111254485,XM_022815381.1
LOC111254072,XM_022814564.1
LOC111254071,XM_022814563.1
LOC111254071,XM_022814555.1
LOC111254071,XM_022814562.1
LOC111254071,XM_022814560.1
LOC111254071,XM_022814558.1
LOC111254071,XM_022814561.1
LOC111254071,XM_022814556.1
LOC111254071,XM_022814557.1
LOC111254070,XM_022814553.1
LOC111254070,XM_022814554.1
LOC111254482,XM_022815375.1
LOC111254482,XM_022815376.1
LOC111254593,XM_022815584.1
LOC111254593,XM_022815586.1
LOC111254593,XM_022815592.1
LOC111254593,XM_022815593.1
LOC111254593,XM_022815587.1
LOC111254593,XM_022815588.1
LOC111254593,XM_022815585.1
LOC111254593,XM_022815589.1
LOC111254932,XM_022816381.1
LOC111254932,XM_022816384.1
LOC111254932,XM_022816379.1
LOC111254932,XM_022816378.1
LOC111254932,XM_022816380.1
LOC111254932,XM_022816377.1
LOC111254932,XM_022816386.1
LOC111254932,XM_022816385.1
LOC111254932,XM_022816383.1
LOC111254935,XM_022816389.1
LOC111254935,XM_022816390.1
LOC111254935,XM_022816391.1
LOC111254935,XM_022816388.1
LOC111254933,XM_022816387.1
LOC111254929,XM_022816365.1
LOC111254929,XM_022816364.1
LOC111254929,XM_022816363.1
LOC111254929,XM_022816367.1
LOC111254929,XM_022816368.1
LOC111254930,XM_022816369.1
LOC111254931,XM_022816374.1
LOC111254931,XM_022816372.1
LOC111254931,XM_022816373.1
LOC111254931,XM_022816371.1
LOC111254931,XM_022816370.1
LOC111254931,XM_022816375.1
LOC111254928,XM_022816361.1
LOC111254928,XM_022816362.1
LOC111253671,XM_022813425.1
LOC111253671,XM_022813422.1
LOC111253671,XM_022813427.1
LOC111253671,XM_022813426.1
LOC111253671,XM_022813429.1
LOC111253671,XM_022813423.1
LOC111253671,XM_022813424.1
LOC111254401,XM_022815204.1
LOC111254401,XM_022815202.1
LOC111254401,XM_022815211.1
LOC111254401,XM_022815206.1
LOC111254401,XM_022815207.1
LOC111254401,XM_022815205.1
LOC111254401,XM_022815212.1
LOC111254401,XM_022815213.1
LOC111254401,XM_022815201.1
LOC111254401,XM_022815208.1
LOC111254401,XM_022815209.1
LOC111254401,XM_022815210.1
LOC111254403,XM_022815220.1
LOC111254402,XM_022815215.1
LOC111254402,XM_022815216.1
LOC111254402,XM_022815217.1
LOC111254402,XM_022815218.1
LOC111254402,XM_022815219.1
LOC111254400,XM_022815200.1
LOC111254114,XM_022814638.1
LOC111254114,XM_022814639.1
LOC111254335,XM_022815049.1
LOC111254335,XM_022815048.1
LOC111254362,XM_022815108.1
LOC111254391,XM_022815161.1
LOC111254418,XM_022815246.1
LOC111254418,XM_022815249.1
LOC111254418,XM_022815252.1
LOC111254418,XM_022815251.1
LOC111254418,XM_022815245.1
LOC111254418,XM_022815248.1
LOC111254418,XM_022815250.1
LOC111253627,XM_022813328.1
LOC111253627,XM_022813329.1
LOC111253627,XM_022813318.1
LOC111253627,XM_022813323.1
LOC111253627,XM_022813322.1
LOC111253627,XM_022813324.1
LOC111253627,XM_022813326.1
LOC111253627,XM_022813325.1
LOC111253627,XM_022813321.1
LOC111253627,XM_022813320.1
LOC111253627,XM_022813327.1
LOC111254034,XM_022814467.1
LOC111254034,XM_022814465.1
LOC111254034,XM_022814468.1
LOC111254034,XM_022814466.1
LOC111254034,XM_022814471.1
LOC111254034,XM_022814470.1
LOC111254036,XM_022814483.1
LOC111254036,XM_022814482.1
LOC111254038,XM_022814485.1
LOC111254035,XM_022814473.1
LOC111254035,XM_022814478.1
LOC111254035,XM_022814475.1
LOC111254035,XM_022814476.1
LOC111254035,XM_022814474.1
LOC111254035,XM_022814481.1
LOC111254035,XM_022814472.1
LOC111254035,XM_022814480.1
LOC111254035,XM_022814477.1
LOC111254039,XM_022814487.1
LOC111254039,XM_022814489.1
LOC111254039,XM_022814486.1
LOC111254037,XM_022814484.1
LOC111254026,XM_022814453.1
LOC111254025,XM_022814452.1
LOC111254024,XM_022814449.1
LOC111254024,XM_022814451.1
LOC111254024,XM_022814450.1
LOC111254595,XM_022815594.1
LOC111254595,XM_022815596.1
LOC111254595,XM_022815595.1
LOC111254191,XM_022814792.1
LOC111254191,XM_022814791.1
LOC111253823,XM_022813891.1
LOC111253823,XM_022813892.1
LOC111253824,XM_022813893.1
LOC111254555,XM_022815509.1
LOC111254555,XM_022815506.1
LOC111253847,XM_022813961.1
LOC111253847,XM_022813950.1
LOC111253847,XM_022813951.1
LOC111253847,XM_022813949.1
LOC111253847,XM_022813960.1
LOC111253847,XM_022813955.1
LOC111253847,XM_022813959.1
LOC111253847,XM_022813953.1
LOC111253847,XM_022813952.1
LOC111253847,XM_022813958.1
LOC111253847,XM_022813954.1
LOC111253833,XM_022813911.1
LOC111253833,XM_022813908.1
LOC111253833,XM_022813904.1
LOC111253833,XM_022813909.1
LOC111253833,XM_022813910.1
LOC111253833,XM_022813905.1
LOC111253833,XM_022813907.1
LOC111253834,XM_022813913.1
LOC111253834,XM_022813912.1
LOC111254827,XM_022816079.1
LOC111254180,XM_022814760.1
LOC111254844,XM_022816118.1
LOC111254766,XM_022815953.1
LOC111254766,XM_022815955.1
LOC111254766,XM_022815954.1
LOC111254787,XM_022816005.1
LOC111254787,XM_022816007.1
LOC111254787,XM_022816004.1
LOC111254787,XM_022816006.1
LOC111254787,XM_022816008.1
LOC111253676,XM_022813445.1
LOC111253676,XM_022813446.1
LOC111253675,XM_022813439.1
LOC111253675,XM_022813441.1
LOC111253675,XM_022813440.1
LOC111253675,XM_022813438.1
LOC111253675,XM_022813444.1
LOC111253675,XM_022813442.1
LOC111253675,XM_022813443.1
LOC111253733,XM_022813600.1
LOC111253733,XM_022813597.1
LOC111253733,XM_022813599.1
LOC111253733,XM_022813601.1
LOC111253733,XM_022813596.1
LOC111253735,XM_022813604.1
LOC111253735,XM_022813602.1
LOC111254491,XM_022815386.1
LOC111254491,XM_022815384.1
LOC111254491,XM_022815385.1
LOC111254300,XM_022814997.1
LOC111254299,XM_022814995.1
LOC111254299,XM_022814996.1
LOC111254212,XM_022814826.1
LOC111254708,XM_022815826.1
LOC111254213,XM_022814827.1
LOC111254684,XM_022815791.1
LOC111253983,XM_022814332.1
LOC111253983,XM_022814333.1
LOC111253984,XM_022814335.1
LOC111254217,XM_022814831.1
LOC111253981,XM_022814326.1
LOC111253981,XM_022814330.1
LOC111253981,XM_022814331.1
LOC111253981,XM_022814327.1
LOC111253981,XM_022814328.1
LOC111253981,XM_022814329.1
LOC111254480,XM_022815368.1
LOC111254480,XM_022815369.1
LOC111254126,XM_022814664.1
LOC111254124,XM_022814658.1
LOC111254124,XM_022814663.1
LOC111254124,XM_022814659.1
LOC111254124,XM_022814662.1
LOC111254124,XM_022814660.1
LOC111254124,XM_022814661.1
LOC111253689,XM_022813460.1
LOC111253689,XM_022813459.1
LOC111253689,XM_022813461.1
LOC111253961,XM_022814257.1
LOC111253961,XM_022814259.1
LOC111253961,XM_022814261.1
LOC111253961,XM_022814260.1
LOC111254696,XM_022815812.1
LOC111254696,XM_022815811.1
LOC111254696,XM_022815813.1
LOC111254697,XM_022815814.1
LOC111253717,XM_022813531.1
LOC111253717,XM_022813527.1
LOC111253717,XM_022813528.1
LOC111253717,XM_022813530.1
LOC111253717,XM_022813529.1
LOC111253717,XM_022813526.1
LOC111253718,XM_022813532.1
LOC111253718,XM_022813533.1
LOC111254218,XM_022814833.1
LOC111253968,XM_022814281.1
LOC111253968,XM_022814279.1
LOC111253968,XM_022814280.1
LOC111253967,XM_022814278.1
LOC111253967,XM_022814267.1
LOC111253967,XM_022814271.1
LOC111253967,XM_022814270.1
LOC111253967,XM_022814269.1
LOC111253967,XM_022814268.1
LOC111253967,XM_022814275.1
LOC111253967,XM_022814274.1
LOC111253967,XM_022814276.1
LOC111253967,XM_022814277.1
LOC111253967,XM_022814273.1
LOC111253965,XM_022814265.1
LOC111253964,XM_022814264.1
LOC111253987,XM_022814350.1
LOC111253987,XM_022814347.1
LOC111253987,XM_022814346.1
LOC111253987,XM_022814348.1
LOC111253987,XM_022814349.1
LOC111253987,XM_022814352.1
LOC111253987,XM_022814351.1
LOC111254103,XM_022814615.1
LOC111254103,XM_022814616.1
LOC111254618,XM_022815665.1
LOC111254618,XM_022815666.1
LOC111254618,XM_022815663.1
LOC111254618,XM_022815662.1
LOC111254618,XM_022815664.1
LOC111254616,XM_022815645.1
LOC111254616,XM_022815646.1
LOC111254616,XM_022815653.1
LOC111254616,XM_022815654.1
LOC111254616,XM_022815648.1
LOC111254616,XM_022815649.1
LOC111254616,XM_022815651.1
LOC111254616,XM_022815655.1
LOC111254616,XM_022815656.1
LOC111254616,XM_022815657.1
LOC111254616,XM_022815647.1
LOC111254616,XM_022815650.1
LOC111254616,XM_022815652.1
LOC111254616,XM_022815658.1
LOC111254616,XM_022815661.1
LOC111254616,XM_022815660.1
LOC111254614,XM_022815635.1
LOC111254614,XM_022815638.1
LOC111254614,XM_022815637.1
LOC111254614,XM_022815641.1
LOC111254614,XM_022815639.1
LOC111254614,XM_022815640.1
LOC111254614,XM_022815643.1
LOC111254614,XM_022815642.1
LOC111254614,XM_022815644.1
LOC111254614,XM_022815636.1
LOC111253596,XM_022813240.1
LOC111253596,XM_022813241.1
LOC111253597,XM_022813242.1
LOC111254808,XM_022816051.1
LOC111254808,XM_022816052.1
LOC111254808,XM_022816050.1
LOC111254808,XM_022816048.1
LOC111254808,XM_022816049.1
LOC111254759,XM_022815940.1
LOC111254759,XM_022815942.1
LOC111254759,XM_022815941.1
LOC111254612,XM_022815630.1
LOC111254612,XM_022815628.1
LOC111254612,XM_022815629.1
LOC111254611,XM_022815627.1
LOC111254611,XM_022815626.1
LOC111254611,XM_022815625.1
LOC111254611,XM_022815623.1
LOC111254775,XM_022815965.1
LOC111254775,XM_022815967.1
LOC111254775,XM_022815966.1
LOC111254596,XM_022815597.1
LOC111253785,XM_022813751.1
LOC111253785,XM_022813752.1
LOC111253785,XM_022813753.1
LOC111253786,XM_022813754.1
LOC111253786,XM_022813757.1
LOC111253786,XM_022813755.1
LOC111253786,XM_022813756.1
LOC111253875,XM_022814020.1
LOC111253875,XM_022814021.1
LOC111255030,XM_022816666.1
LOC111255029,XM_022816665.1
LOC111255029,XM_022816664.1
LOC111255029,XM_022816662.1
LOC111255029,XM_022816663.1
LOC111255029,XM_022816661.1
LOC111255029,XM_022816660.1
LOC111253970,XM_022814295.1
LOC111253970,XM_022814288.1
LOC111253970,XM_022814286.1
LOC111253970,XM_022814289.1
LOC111253970,XM_022814293.1
LOC111253970,XM_022814291.1
LOC111253970,XM_022814294.1
LOC111253970,XM_022814285.1
LOC111253970,XM_022814287.1
LOC111253970,XM_022814290.1
LOC111254990,XM_022816539.1
LOC111254992,XM_022816542.1
LOC111254992,XM_022816541.1
LOC111254992,XM_022816540.1
LOC111254992,XM_022816543.1
LOC111254989,XM_022816538.1
LOC111254989,XM_022816537.1
LOC111254993,XM_022816545.1
LOC111254993,XM_022816546.1
LOC111254545,XM_022815490.1
LOC111254545,XM_022815489.1
LOC111254545,XM_022815491.1
LOC111253723,XM_022813550.1
LOC111253723,XM_022813547.1
LOC111253723,XM_022813549.1
LOC111253723,XM_022813552.1
LOC111253723,XM_022813551.1
LOC111253723,XM_022813553.1
LOC111253724,XM_022813555.1
LOC111253724,XM_022813556.1
LOC111253724,XM_022813554.1
LOC111253724,XM_022813557.1
LOC111253721,XM_022813542.1
LOC111253721,XM_022813541.1
LOC111253721,XM_022813543.1
LOC111253721,XM_022813538.1
LOC111253721,XM_022813540.1
LOC111253722,XM_022813545.1
LOC111253722,XM_022813544.1
LOC111253722,XM_022813546.1
LOC111253719,XM_022813534.1
LOC111253719,XM_022813535.1
LOC111253719,XM_022813536.1
LOC111253719,XM_022813537.1
LOC111254479,XM_022815367.1
LOC111254198,XM_022814800.1
LOC111254198,XM_022814802.1
LOC111254198,XM_022814801.1
LOC111254011,XM_022814420.1
LOC111254011,XM_022814422.1
LOC111254011,XM_022814423.1
LOC111254011,XM_022814421.1
LOC111254011,XM_022814425.1
LOC111254011,XM_022814424.1
LOC111254425,XM_022815259.1
LOC111254425,XM_022815260.1
LOC111253756,XM_022813668.1
LOC111253756,XM_022813666.1
LOC111253757,XM_022813672.1
LOC111253757,XM_022813669.1
LOC111253757,XM_022813671.1
LOC111253757,XM_022813670.1
LOC111253876,XM_022814024.1
LOC111253876,XM_022814026.1
LOC111253876,XM_022814022.1
LOC111253876,XM_022814023.1
LOC111253876,XM_022814025.1
LOC111253877,XM_022814029.1
LOC111253877,XM_022814032.1
LOC111253877,XM_022814031.1
LOC111253877,XM_022814027.1
LOC111253877,XM_022814030.1
LOC111253877,XM_022814028.1
LOC111254842,XM_022816113.1
LOC111254842,XM_022816112.1
LOC111254842,XM_022816111.1
LOC111254842,XM_022816109.1
LOC111254842,XM_022816103.1
LOC111254842,XM_022816105.1
LOC111254842,XM_022816107.1
LOC111254842,XM_022816106.1
LOC111254842,XM_022816108.1
LOC111254842,XM_022816110.1
LOC111253762,XM_022813680.1
LOC111253763,XM_022813681.1
LOC111253763,XM_022813682.1
LOC111253849,XM_022813964.1
LOC111253849,XM_022813962.1
LOC111253849,XM_022813963.1
LOC111254325,XM_022815031.1
LOC111254325,XM_022815038.1
LOC111254325,XM_022815036.1
LOC111254325,XM_022815037.1
LOC111254325,XM_022815035.1
LOC111254325,XM_022815034.1
LOC111254325,XM_022815032.1
LOC111254325,XM_022815033.1
LOC111254254,XM_022814902.1
LOC111254254,XM_022814900.1
LOC111254254,XM_022814901.1
LOC111254254,XM_022814904.1
LOC111254254,XM_022814903.1
LOC111254254,XM_022814905.1
LOC111254957,XM_022816451.1
LOC111254957,XM_022816450.1
LOC111254957,XM_022816449.1
LOC111254956,XM_022816447.1
LOC111254956,XM_022816448.1
LOC111254956,XM_022816446.1
LOC111253836,XM_022813924.1
LOC111253836,XM_022813923.1
LOC111253836,XM_022813925.1
LOC111254977,XM_022816501.1
LOC111254977,XM_022816502.1
LOC111254977,XM_022816503.1
LOC111254978,XM_022816504.1
LOC111254978,XM_022816505.1
LOC111254219,XM_022814834.1
LOC111254729,XM_022815879.1
LOC111254729,XM_022815878.1
LOC111253807,XM_022813831.1
LOC111254225,XM_022814846.1
LOC111253806,XM_022813830.1
LOC111253806,XM_022813829.1
LOC111253808,XM_022813832.1
LOC111253808,XM_022813833.1
LOC111254757,XM_022815932.1
LOC111254757,XM_022815937.1
LOC111254757,XM_022815936.1
LOC111254757,XM_022815931.1
LOC111254757,XM_022815933.1
LOC111254757,XM_022815930.1
LOC111254757,XM_022815935.1
LOC111253902,XM_022814096.1
LOC111253902,XM_022814097.1
LOC111253902,XM_022814098.1
LOC111254176,XM_022814749.1
LOC111254166,XM_022814734.1
LOC111253640,XM_022813353.1
LOC111254483,XM_022815377.1
LOC111253749,XM_022813654.1
LOC111253749,XM_022813651.1
LOC111253749,XM_022813652.1
LOC111253749,XM_022813653.1
LOC111253747,XM_022813650.1
LOC111254133,XM_022814686.1
LOC111254117,XM_022814643.1
LOC111254121,XM_022814654.1
LOC111254121,XM_022814653.1
LOC111254802,XM_022816036.1
LOC111254802,XM_022816035.1
LOC111254528,XM_022815465.1
LOC111254528,XM_022815464.1
LOC111254528,XM_022815466.1
LOC111254608,XM_022815619.1
LOC111254608,XM_022815620.1
LOC111254609,XM_022815621.1
LOC111254609,XM_022815622.1
LOC111254607,XM_022815617.1
LOC111254607,XM_022815614.1
LOC111254607,XM_022815615.1
LOC111254607,XM_022815618.1
LOC111254248,XM_022814890.1
LOC111254248,XM_022814889.1
LOC111254247,XM_022814884.1
LOC111254247,XM_022814886.1
LOC111254247,XM_022814887.1
LOC111254247,XM_022814888.1
LOC111254247,XM_022814885.1
LOC111254244,XM_022814869.1
LOC111254244,XM_022814870.1
LOC111254244,XM_022814871.1
LOC111254244,XM_022814872.1
LOC111254226,XM_022814847.1
LOC111254245,XM_022814883.1
LOC111254245,XM_022814881.1
LOC111254245,XM_022814876.1
LOC111254245,XM_022814878.1
LOC111254245,XM_022814877.1
LOC111254245,XM_022814875.1
LOC111254245,XM_022814879.1
LOC111254245,XM_022814873.1
LOC111254245,XM_022814874.1
LOC111254245,XM_022814880.1
LOC111253630,XM_022813335.1
LOC111253628,XM_022813332.1
LOC111253628,XM_022813331.1
LOC111253629,XM_022813334.1
LOC111253629,XM_022813333.1
LOC111254188,XM_022814773.1
LOC111254188,XM_022814778.1
LOC111254188,XM_022814780.1
LOC111254188,XM_022814775.1
LOC111254188,XM_022814776.1
LOC111254188,XM_022814772.1
LOC111254188,XM_022814779.1
LOC111254188,XM_022814777.1
LOC111254404,XM_022815224.1
LOC111254404,XM_022815222.1
LOC111254404,XM_022815221.1
LOC111253789,XM_022813775.1
LOC111253789,XM_022813771.1
LOC111253789,XM_022813774.1
LOC111253789,XM_022813773.1
LOC111253789,XM_022813772.1
LOC111253791,XM_022813776.1
LOC111254149,XM_022814706.1
LOC111254569,XM_022815538.1
LOC111254569,XM_022815537.1
LOC111254569,XM_022815540.1
LOC111254569,XM_022815535.1
LOC111254569,XM_022815534.1
LOC111254569,XM_022815539.1
LOC111254569,XM_022815532.1
LOC111254569,XM_022815533.1
LOC111254569,XM_022815536.1
LOC111254228,XM_022814852.1
LOC111254571,XM_022815541.1
LOC111254571,XM_022815543.1
LOC111254571,XM_022815542.1
LOC111254962,XM_022816471.1
LOC111254962,XM_022816473.1
LOC111254962,XM_022816472.1
LOC111254965,XM_022816477.1
LOC111254963,XM_022816475.1
LOC111254961,XM_022816470.1
LOC111254961,XM_022816468.1
LOC111254959,XM_022816458.1
LOC111254959,XM_022816460.1
LOC111254959,XM_022816457.1
LOC111254959,XM_022816459.1
LOC111254959,XM_022816462.1
LOC111254959,XM_022816463.1
LOC111254959,XM_022816461.1
LOC111254959,XM_022816466.1
LOC111254959,XM_022816465.1
LOC111254959,XM_022816467.1
LOC111254964,XM_022816476.1
LOC111254539,XM_022815485.1
LOC111254538,XM_022815484.1
LOC111254538,XM_022815483.1
LOC111254988,XM_022816529.1
LOC111254988,XM_022816532.1
LOC111254988,XM_022816520.1
LOC111254988,XM_022816525.1
LOC111254988,XM_022816528.1
LOC111254988,XM_022816533.1
LOC111254988,XM_022816519.1
LOC111254988,XM_022816522.1
LOC111254988,XM_022816523.1
LOC111254988,XM_022816527.1
LOC111254988,XM_022816526.1
LOC111254988,XM_022816524.1
LOC111254988,XM_022816521.1
LOC111254988,XM_022816530.1
LOC111254988,XM_022816536.1
LOC111254988,XM_022816535.1
LOC111254988,XM_022816534.1
LOC111254987,XM_022816515.1
LOC111254987,XM_022816518.1
LOC111254987,XM_022816516.1
LOC111254987,XM_022816517.1
LOC111254230,XM_022814857.1
LOC111254232,XM_022814859.1
LOC111254898,XM_022816252.1
LOC111254898,XM_022816251.1
